,price,bedrooms
466933,947551.0,3
466934,950000.0,4
466955,1000000.0,5
466983,1102000.0,4
467046,1475000.0,4
467616,569900.0,3
467781,736000.0,3
467809,770000.0,3
467902,899000.0,4
467936,942000.0,4
468037,1200000.0,5
468050,1250000.0,5
468068,1350000.0,4
468105,1588000.0,5
468113,1650000.0,3
468413,640000.0,3
468432,666000.0,3
468437,675000.0,4
468463,710000.0,3
468465,712000.0,4
468466,712500.0,4
468473,720000.0,3
468488,740000.0,3
468510,778000.0,4
468546,839000.0,3
468611,920000.0,3
468706,1205000.0,3
468753,1361000.0,4
468772,1425000.0,5
468786,1493000.0,5
468883,2210000.0,5
469053,1270000.0,3
469480,770000.0,4
470254,780000.0,4
470297,840000.0,4
470468,1750000.0,3
470473,1850000.0,4
470991,640000.0,3
471200,905000.0,3
471208,925000.0,3
471229,976000.0,4
471274,1175000.0,3
471322,1430000.0,5
471808,600000.0,3
471889,670000.0,3
471897,675000.0,3
471900,680000.0,3
471902,680000.0,3
471905,685000.0,4
471980,752000.0,3
472076,890000.0,3
472093,910000.0,4
472196,1365000.0,4
472215,1570000.0,4
472772,595000.0,3
472793,606000.0,3
472835,637000.0,3
472976,760000.0,4
472981,761000.0,3
472997,780000.0,4
473000,785000.0,4
473041,830000.0,4
473043,835000.0,4
473163,1025000.0,3
473227,1225000.0,4
473290,1590000.0,3
473648,620000.0,3
473661,639000.0,3
473770,741000.0,3
473788,753000.0,4
473819,793000.0,3
473824,803000.0,4
473832,810000.0,4
473842,815000.0,5
473845,817000.0,4
473863,836000.0,3
473879,856000.0,4
473949,950000.0,3
473969,971000.0,5
473970,975000.0,4
473987,995000.0,4
474001,1006000.0,5
474022,1043000.0,4
474043,1080000.0,4
474116,1230000.0,4
474133,1265000.0,4
474139,1272000.0,3
474152,1300000.0,4
474157,1301000.0,3
474226,1460000.0,3
474301,1680000.0,3
474339,1830000.0,5
475132,605000.0,2
475172,640000.0,3
475273,750000.0,3
475284,760000.0,4
475330,810000.0,3
475335,816000.0,4
475343,825000.0,4
475397,905000.0,5
475399,905000.0,5
475473,1100000.0,4
475950,499900.0,3
476190,730000.0,3
476218,755000.0,3
476270,820000.0,4
476279,830000.0,4
476313,880000.0,4
476325,900000.0,3
476354,960000.0,4
476465,1650000.0,3
476979,585000.0,3
477001,605000.0,3
477003,606000.0,3
477047,651000.0,3
477129,730000.0,3
477180,775000.0,3
477216,828000.0,5
477227,850000.0,3
477235,862000.0,5
477276,940000.0,4
477281,950000.0,4
477314,1050000.0,5
477326,1100000.0,4
477331,1136000.0,4
477431,1800000.0,3
478001,696000.0,3
478006,705000.0,3
478082,808000.0,4
478203,1110000.0,4
478229,1250000.0,4
478283,1545000.0,4
478828,550000.0,3
478837,555000.0,3
478841,560000.0,3
478971,665000.0,3
479157,850000.0,3
479159,850000.0,4
479169,860000.0,4
479213,927300.0,4
479746,470000.0,2
479882,682000.0,2
479889,690000.0,3
479958,745000.0,3
479967,751000.0,4
479972,758000.0,3
480002,786000.0,4
480004,787000.0,4
480017,800000.0,3
480060,837000.0,4
480063,840000.0,3
480082,855000.0,4
480094,870000.0,3
480114,895000.0,4
480200,990000.0,3
480242,1050000.0,5
480270,1102000.0,2
480319,1216000.0,3
480388,1337000.0,2
480434,1450000.0,4
480482,1580000.0,4
480522,1710000.0,4
481320,541000.0,3
481397,615000.0,3
481501,689000.0,3
481515,706000.0,4
481609,815000.0,4
481614,820000.0,4
481619,825000.0,3
481670,900000.0,4
481788,1380000.0,5
481798,1410000.0,4
481812,1510000.0,3
482473,800000.0,4
482495,822000.0,4
482584,1000000.0,3
482602,1080000.0,5
483042,415000.0,2
483148,530000.0,2
483199,577350.0,3
483305,682000.0,3
483342,727000.0,3
483369,756000.0,4
483397,785000.0,3
483541,1100000.0,3
484187,622500.0,3
484237,672500.0,3
484342,758000.0,3
484374,810000.0,4
484375,810000.0,4
484390,825000.0,4
484422,875000.0,4
484438,899000.0,2
484471,962000.0,3
485339,680000.0,3
485381,717000.0,3
485495,856000.0,3
485497,860000.0,4
485538,910000.0,4
485557,960000.0,4
485586,1050000.0,4
485601,1100011.0,4
486277,625000.0,3
486287,632000.0,3
486376,705000.0,4
486459,771000.0,3
486470,782500.0,3
486481,790000.0,5
486508,805200.0,4
486545,830000.0,4
486566,850000.0,3
486581,860000.0,4
486599,870000.0,4
486600,870000.0,4
486669,920000.0,4
486677,922000.0,4
486680,925000.0,4
486747,975000.0,4
486796,1015000.0,3
486837,1100000.0,4
486871,1152000.0,4
486885,1163000.0,4
486906,1180000.0,4
486936,1225000.0,3
486968,1255000.0,4
486986,1271000.0,3
487006,1300000.0,4
487064,1357000.0,4
487080,1375000.0,3
487082,1375000.0,4
487349,1950000.0,4
487439,2410000.0,4
488358,670000.0,3
488413,706000.0,3
488421,715000.0,3
488426,719900.0,3
488484,770000.0,3
488505,791000.0,4
488633,981000.0,4
488655,1038000.0,4
488685,1150000.0,3
488697,1200000.0,4
488735,1385000.0,4
488741,1421000.0,4
489252,540000.0,3
489265,559900.0,3
489337,615000.0,3
489509,771000.0,4
489545,825000.0,4
489549,840000.0,4
489566,860000.0,3
489569,863000.0,4
489582,885000.0,3
489605,927000.0,5
489635,983000.0,3
489661,1090000.0,3
